BSPlotNumber,Species,basal_area,I,plotID,spID
BS177,LIDE,1.7671458676442585e-4,1,53,10
BS177,LIDE,9.621127501618741e-4,1,53,10
BS177,LIDE,8.042477193189871e-4,1,53,10
BS177,LIDE,2.835287369864788e-4,0,53,10
BS177,LIDE,2.269800692218625e-4,0,53,10
BS177,LIDE,0.17367116888126077,0,53,10
BS177,LIDE,0.0014522012041218817,0,53,10
BS177,LIDE,0.006585563600087603,1,53,10
BS177,LIDE,8.042477193189871e-4,1,53,10
BS177,LIDE,4.908738521234052e-4,0,53,10
BS177,LIDE,3.463605900582747e-4,1,53,10
BS177,LIDE,0.005859855697108362,1,53,10
BS177,LIDE,6.448118921493051e-4,0,53,10
BS177,UMCA,0.024040252383432492,1,53,26
BS177,LIDE,0.0013202543126711104,1,53,10
BS177,UMCA,0.05428436485954144,1,53,26
BS177,LIDE,0.0015111060663766905,1,53,10
BS177,LIDE,0.013039180308724436,1,53,10
BS177,UMCA,0.01941896959000191,1,53,26
BS177,LIDE,0.051070515574919075,1,53,10
BS177,LIDE,1.7671458676442585e-4,1,53,10
BS177,ACMA,0.07793113276311181,0,53,1
BS177,UMCA,0.0032617585725896025,1,53,26
BS186,QUPA,0.0456167107282872,0,54,20
BS186,QUPA,0.015393804002589986,0,54,20
BS186,QUPA,0.027759112687119416,0,54,20
BS186,QUPA,0.020611989400202632,0,54,20
BS186,QUPA,0.02835287369864788,0,54,20
BS186,QUPA,0.03529893505573491,0,54,20
BS186,QUPA,0.11140087549629407,0,54,20
BS186,QUPA,0.4364072748899555,0,54,20
BS186,QUPA,0.34906942832383253,0,54,20
BS186,QUPA,0.11363297707666961,0,54,20
BS186,QUPA,0.03563272927517884,0,54,20
BS186,LOHI,0.0013854423602330987,0,54,11
BS186,QUPA,0.07992290250548773,0,54,20
BS186,QUPA,0.09491536804658163,0,54,20
BS186,QUPA,0.021903969378991434,0,54,20
BS186,QUPA,0.032047386659269476,0,54,20
BS186,QUPA,0.0191134497044403,0,54,20
BS186,QUPA,0.29837904545999777,0,54,20
BS186,QUPA,0.011309733552923255,0,54,20
BS186,QUPA,0.047332020317147214,0,54,20
BS186,QUPA,0.047529155256159986,0,54,20
BS186,QUPA,0.0191134497044403,0,54,20
BS186,QUPA,0.0084948665353068,0,54,20
BS186,QUPA,0.01093588402714607,0,54,20
BS186,QUPA,0.02955924527762636,0,54,20
BS186,QUPA,0.04861064852715826,0,54,20
BS186,QUPA,0.033653525903417254,0,54,20
BS186,LOHI,5.725552611167399e-4,0,54,11
BS186,QUPA,0.014313881527918494,0,54,20
BS186,QUPA,0.021124069002737767,0,54,20
BS186,QUPA,0.010386890710931252,0,54,20
BS186,QUPA,0.018869190875623696,0,54,20
BS186,UMCA,5.30929158456675e-4,1,54,26
BS186,SESE,0.29236446632470015,0,54,24
BS186,SESE,0.19690560274904745,0,54,24
BS186,SESE,0.11581167158193414,0,54,24
BS186,SESE,0.31669217443593606,0,54,24
BS186,SESE,0.011349003461093129,0,54,24
BS186,SESE,0.05187476329423806,0,54,24
BS186,SESE,0.10890645092934377,0,54,24
BS186,SESE,0.0028274333882308137,0,54,24
BS186,SESE,0.010028749148422018,0,54,24
BS186,SESE,0.22745209351806442,0,54,24
BS186,SESE,0.0036316811075498,0,54,24
BS186,UMCA,0.0016619025137490002,1,54,26
BS186,SESE,0.33975146451328514,0,54,24
BS186,SESE,0.0013202543126711104,0,54,24
BS187,SESE,0.002642079421669016,0,55,24
BS187,SESE,2.644612330745973,0,55,24
BS187,SESE,0.12644674811249898,0,55,24
BS187,SESE,1.1309733552923256e-4,0,55,24
BS187,UMCA,7.547676350249479e-4,1,55,26
BS187,SESE,1.1309733552923256e-4,0,55,24
BS187,SESE,1.204430074718562,0,55,24
BS187,SESE,0.0017349445429449635,0,55,24
BS187,SESE,0.7604664840985598,0,55,24
BS187,SESE,0.0456167107282872,0,55,24
BS187,SESE,0.27838123742357196,0,55,24
BS187,UMCA,0.015393804002589986,1,55,26
BS187,UMCA,0.06650830187465932,1,55,26
BS187,UMCA,0.031825904377191405,1,55,26
BS187,UMCA,0.07354154242788348,1,55,26
BS187,UMCA,0.02350618163232223,0,55,26
BS187,UMCA,0.008659014751456867,1,55,26
BS187,UMCA,0.024052818754046853,1,55,26
BS187,UMCA,6.60519855417254e-4,1,55,26
BS187,UMCA,0.023235219265950107,1,55,26
BS187,UMCA,0.09688121964956545,1,55,26
BS187,UMCA,0.018626502843133885,1,55,26
BS187,UMCA,0.031730871199420314,0,55,26
BS187,UMCA,0.021903969378991434,1,55,26
BS187,UMCA,0.07021538120589527,1,55,26
BS187,SESE,0.001963495408493621,0,55,24
BS187,UMCA,0.024052818754046853,1,55,26
BS187,UMCA,0.03402737542919444,1,55,26
BS187,UMCA,0.046258381027782916,1,55,26
BS187,UMCA,0.010207034531513238,1,55,26
BS187,UMCA,0.03664353671147135,1,55,26
BS187,UMCA,0.031102552668702346,0,55,26
BS187,SESE,0.0012566370614359172,0,55,24
BS187,UMCA,0.1314505198115041,0,55,26
BS187,UMCA,0.03529893505573491,1,55,26
BS187,UMCA,0.005541769440932395,1,55,26
BS187,UMCA,0.001017876019763093,1,55,26
BS187,UMCA,0.007323837873681204,1,55,26
BS187,UMCA,0.10122290069682653,1,55,26
BS187,UMCA,0.006082123377349841,1,55,26
BS187,UMCA,0.0011341149479459152,1,55,26
BS187,UMCA,0.009160884177867838,1,55,26
BS187,UMCA,0.039760782021995816,1,55,26
BS187,UMCA,0.0024630086404143973,1,55,26
BS187,UMCA,7.068583470577034e-4,1,55,26
BS188,LIDE,0.001017876019763093,1,56,10
BS188,LIDE,0.002642079421669016,1,56,10
BS188,LIDE,0.0017349445429449635,1,56,10
BS188,LIDE,7.492698478811658e-4,1,56,10
BS188,QUAG,1.7671458676442585e-4,0,56,16
BS188,QUAG,0.025446900494077322,0,56,16
BS188,TODI,7.853981633974483e-5,0,56,25
BS188,QUAG,0.029864765163187968,0,56,16
BS188,QUAG,0.04908738521234052,0,56,16
BS188,LIDE,0.0028274333882308137,1,56,10
BS188,QUPA,1.1309733552923256e-4,0,56,20
BS188,QUAG,0.0380132711084365,0,56,16
BS188,TODI,1.1309733552923256e-4,0,56,25
BS188,QUPA,4.5238934211693025e-4,0,56,20
BS188,QUAG,0.02138246499849553,0,56,16
BS188,QUAG,0.17497414443433712,1,56,16
BS188,UMCA,0.002375829444277281,1,56,26
BS188,TODI,9.503317777109126e-5,0,56,25
BS188,QUPA,1.5393804002589983e-4,0,56,20
BS188,LIDE,7.547676350249479e-4,1,56,10
BS188,UMCA,0.023235219265950107,1,56,26
BS188,UMCA,0.005410607947645023,1,56,26
BS188,RHCA,7.068583470577034e-4,0,56,21
BS188,QUPA,2.835287369864788e-4,0,56,20
BS188,QUAG,0.07306166415004763,0,56,16
BS188,QUAG,0.4417864669110647,0,56,16
BS188,TODI,3.141592653589793e-4,0,56,25
BS188,UMCA,0.005410607947645023,1,56,26
BS188,LIDE,2.835287369864788e-4,1,56,10
BS188,LIDE,0.002375829444277281,1,56,10
BS188,LIDE,2.835287369864788e-4,1,56,10
BS188,LIDE,2.269800692218625e-4,1,56,10
BS190,SESE,1.4356324444668491,0,57,24
BS190,SESE,1.5290516290121587,0,57,24
BS190,SESE,1.6107369649963104,0,57,24
BS190,UMCA,0.29471437762958536,1,57,26
BS190,UMCA,1.7671458676442585e-4,1,57,26
BS190,UMCA,0.4426951725861155,1,57,26
BS190,SESE,0.15904312808798327,0,57,24
BS190,UMCA,3.463605900582747e-4,1,57,26
BS190,SESE,4.1547562843725005e-4,0,57,24
BS190,SESE,1.6308643637296965,0,57,24
BS190,SESE,0.1200724566183653,0,57,24
BS190,SESE,1.7671458676442585e-4,0,57,24
BS193,UMCA,0.07552467279046202,1,58,26
BS193,UMCA,0.17497414443433712,1,58,26
BS193,UMCA,0.01149901451030204,1,58,26
BS193,UMCA,9.621127501618741e-4,1,58,26
BS193,UMCA,0.003421194399759284,1,58,26
BS193,UMCA,0.0339794661412272,1,58,26
BS193,UMCA,0.0012566370614359172,1,58,26
BS193,UMCA,0.013273228961416876,1,58,26
BS193,UMCA,0.12175635028068942,1,58,26
BS193,UMCA,0.014102609421964582,1,58,26
BS193,UMCA,0.021903969378991434,1,58,26
BS193,UMCA,0.009503317777109124,1,58,26
BS193,UMCA,0.0030190705400997917,1,58,26
BS193,UMCA,0.023379732528015236,1,58,26
BS193,UMCA,0.034966711632617796,1,58,26
BS193,QUPA,0.21565148611301774,0,58,20
BS193,UMCA,0.047143524757931835,1,58,26
BS193,QUAG,0.2107411767954569,1,58,16
BS193,UMCA,0.0021237166338267,1,58,26
BS193,UMCA,0.014313881527918494,1,58,26
BS193,UMCA,0.006647610054996001,1,58,26
BS193,UMCA,0.05432520556403811,1,58,26
BS193,UMCA,0.0021237166338267,1,58,26
BS193,UMCA,0.01227184630308513,1,58,26
BS193,UMCA,0.025730429231063806,1,58,26
BS193,UMCA,0.005187554869240146,1,58,26
BS193,UMCA,0.08143322317370104,1,58,26
BS193,UMCA,0.05768042651807201,1,58,26
BS193,UMCA,0.0338239573048745,1,58,26
BS193,UMCA,0.003318307240354219,1,58,26
BS193,UMCA,0.0063617251235193305,1,58,26
BS193,UMCA,0.03791431093984842,1,58,26
BS193,UMCA,0.0010752100856911068,1,58,26
BS193,UMCA,0.056018524004323,1,58,26
BS193,UMCA,0.011309733552923255,1,58,26
BS193,UMCA,0.013069810837096938,1,58,26
BS193,UMCA,0.00985203456165759,1,58,26
BS193,UMCA,0.049896345320639884,1,58,26
BS193,UMCA,0.06290175350833824,1,58,26
BS193,UMCA,0.032047386659269476,1,58,26
BS194,LIDE,5.340707511102649e-4,1,59,10
BS194,UMCA,0.014313881527918494,1,59,26
BS194,UMCA,0.3460087316810726,1,59,26
BS194,UMCA,0.003318307240354219,1,59,26
BS194,LIDE,4.5238934211693025e-4,1,59,10
BS194,UMCA,0.035968094290949534,1,59,26
BS194,UMCA,0.07354154242788348,1,59,26
BS194,LIDE,5.30929158456675e-4,1,59,10
BS194,UMCA,0.1333166258477365,1,59,26
BS194,UMCA,0.14616259820826513,1,59,26
BS194,LIDE,8.55298599939821e-4,1,59,10
BS194,UMCA,0.00833228911548353,1,59,26
BS194,UMCA,0.3454016189007664,1,59,26
BS194,UMCA,0.033653525903417254,1,59,26
BS194,UMCA,0.016971668912855457,1,59,26
BS194,UMCA,0.07156940763959246,1,59,26
BS194,LIDE,0.0014522012041218817,1,59,10
BS194,UMCA,0.011309733552923255,1,59,26
BS195,LIDE,0.7478954010952201,1,60,10
BS195,UMCA,0.042638480892684065,1,60,26
BS195,LIDE,7.853981633974483e-5,0,60,10
BS195,LIDE,2.544690049407733e-4,0,60,10
BS195,UMCA,0.0026075219024795284,0,60,26
BS195,LIDE,0.2068652368590905,0,60,10
BS196,QUAG,0.023235219265950107,0,61,16
BS196,UMCA,0.08557541308745917,0,61,26
BS196,UMCA,0.09514391891213027,0,61,26
BS196,UMCA,0.04830512864159667,0,61,26
BS196,UMCA,0.03784126891065246,0,61,26
BS196,UMCA,0.0581068977207968,0,61,26
BS196,UMCA,0.0016619025137490002,0,61,26
BS196,UMCA,0.005808804816487527,0,61,26
BS196,QUAG,0.5306809726370415,1,61,16
BS196,UMCA,0.24269274487879192,0,61,26
BS196,LIDE,7.853981633974483e-5,0,61,10
BS196,QUAG,0.5674501730546564,1,61,16
BS203,QUAG,0.07694467266988463,0,62,16
BS203,LIDE,4.908738521234052e-4,1,62,10
BS203,QUCH,0.13920475587872713,0,62,17
BS203,QUCH,0.1262928100724731,0,62,17
BS203,UMCA,0.052221123884296346,1,62,26
BS203,QUCH,0.3431569509497764,0,62,17
BS203,LIDE,6.157521601035993e-4,1,62,10
BS203,UMCA,0.004778362426110075,1,62,26
BS203,UMCA,0.22745916210153502,1,62,26
BS203,UMCA,0.003318307240354219,1,62,26
BS203,QUPA,0.7283539093917282,0,62,20
BS203,QUCH,0.2836866020173217,0,62,17
BS203,UMCA,0.010207034531513238,1,62,26
BS203,QUAG,0.27805058479678163,1,62,16
BS203,UMCA,0.005026548245743669,1,62,26
BS203,QUAG,0.21400843315519033,0,62,16
BS203,QUCH,0.33805500448034664,0,62,17
BS203,QUCH,0.7604664840985598,0,62,17
BS204,UMCA,0.005460873430102459,1,63,26
BS204,UMCA,0.03463605900582747,1,63,26
BS204,UMCA,0.01651299638543135,1,63,26
BS204,QUPA,0.1418625432636641,0,63,20
BS204,QUAG,0.1633125525042118,1,63,16
BS204,QUAG,0.11222083117888099,0,63,16
BS204,UMCA,0.04465381257996193,1,63,26
BS204,UMCA,0.003318307240354219,1,63,26
BS204,UMCA,0.0027339710067865175,1,63,26
BS204,UMCA,7.068583470577034e-4,1,63,26
BS204,UMCA,0.033006357816777764,1,63,26
BS204,UMCA,0.003484811650994478,1,63,26
BS204,UMCA,0.018869190875623696,1,63,26
BS204,QUAG,0.0956622816999726,1,63,16
BS204,UMCA,0.039760782021995816,1,63,26
BS204,UMCA,0.012667686977437443,1,63,26
BS204,UMCA,0.002642079421669016,1,63,26
BS204,UMCA,0.01720336137105771,1,63,26
BS204,UMCA,0.01651299638543135,1,63,26
BS204,UMCA,0.010028749148422018,1,63,26
BS204,UMCA,0.010547897334427729,1,63,26
BS204,UMCA,0.03048051732329157,1,63,26
BS204,UMCA,0.037498835311411176,1,63,26
BS204,UMCA,0.005674501730546564,1,63,26
BS204,UMCA,0.022265252534154262,1,63,26
BS204,UMCA,2.866703296400686e-4,1,63,26
BS204,UMCA,0.0010846348636518758,1,63,26
BS204,UMCA,0.021124069002737767,1,63,26
BS204,UMCA,1.7671458676442585e-4,1,63,26
BS204,UMCA,0.005026548245743669,1,63,26
BS204,UMCA,0.015174677915002098,1,63,26
BS204,UMCA,0.0021237166338267,1,63,26
BS204,UMCA,0.032047386659269476,1,63,26
BS204,UMCA,0.02538485403916893,1,63,26
BS204,UMCA,0.03905706526759171,1,63,26
BS204,LIDE,0.0039976766516930115,1,63,10
BS204,UMCA,0.020396790303431733,1,63,26
BS204,UMCA,0.03926048339191165,1,63,26
BS204,UMCA,0.004071504079052372,1,63,26
BS204,UMCA,0.00738981131940659,1,63,26
BS205,QUPA,0.10178760197630929,0,64,20
BS205,QUPA,0.063588976901311,0,64,20
BS205,QUPA,0.09621127501618741,0,64,20
BS205,HEAR,0.046376976150455926,0,64,8
BS205,QUPA,1.7671458676442585e-4,0,64,20
BS205,UMCA,0.043376755166277675,0,64,26
BS205,QUPA,0.0191134497044403,0,64,20
BS205,QUPA,0.17518934353110802,0,64,20
BS205,QUPA,0.20258560226673783,0,64,20
BS205,UMCA,0.020611989400202632,0,64,26
BS205,QUPA,2.269800692218625e-4,0,64,20
BS205,QUPA,2.0813051330032382e-4,0,64,20
BS205,QUPA,7.853981633974483e-5,0,64,20
BS205,HEAR,0.014957122623741007,0,64,8
BS205,QUPA,7.853981633974483e-5,0,64,20
BS205,LOHI,2.835287369864788e-4,0,64,11
BS205,QUPA,1.5393804002589983e-4,0,64,20
BS205,QUPA,9.621127501618741e-4,0,64,20
BS205,QUPA,2.0106192982974677e-4,0,64,20
BS205,QUPA,8.042477193189871e-4,0,64,20
BS205,QUPA,4.1547562843725005e-4,0,64,20
BS205,QUPA,7.853981633974483e-5,0,64,20
BS205,QUPA,0.0010752100856911068,0,64,20
BS205,QUPA,2.835287369864788e-4,0,64,20
BS205,QUPA,7.853981633974483e-5,0,64,20
BS205,QUPA,1.7671458676442585e-4,0,64,20
BS205,QUPA,1.7671458676442585e-4,0,64,20
BS205,QUPA,7.853981633974483e-5,0,64,20
BS205,UMCA,0.020106192982974676,0,64,26
BS205,QUPA,1.7671458676442585e-4,0,64,20
BS205,UMCA,0.04154756284372501,1,64,26
BS205,QUPA,1.3273228961416876e-4,0,64,20
BS205,QUPA,1.3273228961416876e-4,0,64,20
BS205,QUPA,1.1309733552923256e-4,0,64,20
BS205,QUPA,3.141592653589793e-4,0,64,20
BS205,QUPA,1.1309733552923256e-4,0,64,20
BS205,UMCA,0.002642079421669016,1,64,26
BS205,UMCA,0.09953822163633902,1,64,26
BS205,QUPA,1.1309733552923256e-4,0,64,20
BS205,QUPA,0.07547676350249478,0,64,20
BS205,HEAR,0.013273228961416876,0,64,8
BS205,UMCA,0.016971668912855457,1,64,26
BS205,HEAR,0.0021237166338267,0,64,8
BS205,QUPA,0.12882493375126647,1,64,20
BS205,HEAR,0.00679290871522453,0,64,8
BS205,QUPA,0.12882493375126647,0,64,20
BS205,QUPA,1.3273228961416876e-4,0,64,20
BS205,HEAR,0.018869190875623696,0,64,8
BS205,UMCA,0.005410607947645023,1,64,26
BS205,QUPA,0.32089562540643923,0,64,20
BS207,SESE,0.008795674031888023,0,65,24
BS207,SESE,0.0864291408910722,0,65,24
BS207,SESE,8.042477193189871e-4,0,65,24
BS207,SESE,0.0013202543126711104,0,65,24
BS207,SESE,0.004071504079052372,0,65,24
BS207,SESE,0.0015904312808798326,0,65,24
BS207,SESE,0.01149901451030204,0,65,24
BS207,SESE,9.0792027688745e-4,0,65,24
BS207,SESE,0.0015904312808798326,0,65,24
BS207,SESE,0.0012566370614359172,0,65,24
BS207,SESE,0.006939778171779854,0,65,24
BS207,SESE,0.024052818754046853,0,65,24
BS207,SESE,9.0792027688745e-4,0,65,24
BS207,SESE,0.05227924334838775,0,65,24
BS207,SESE,0.005193838054547326,0,65,24
BS207,SESE,7.068583470577034e-4,0,65,24
BS207,SESE,0.0021237166338267,0,65,24
BS207,SESE,0.009288118680338223,0,65,24
BS207,SESE,4.5238934211693025e-4,0,65,24
BS207,SESE,0.0017749998492782328,0,65,24
BS207,SESE,3.463605900582747e-4,0,65,24
BS207,SESE,3.141592653589793e-4,0,65,24
BS207,SESE,8.560839981032187e-4,0,65,24
BS207,SESE,9.621127501618741e-4,0,65,24
BS207,SESE,0.014854235464335936,0,65,24
BS207,SESE,6.157521601035993e-4,0,65,24
BS207,SESE,0.0069067914489171585,0,65,24
BS207,SESE,0.0011945906065275187,0,65,24
BS207,SESE,0.05480901083269092,0,65,24
BS207,SESE,7.853981633974483e-5,0,65,24
BS207,SESE,0.23413975887939373,0,65,24
BS207,SESE,3.8013271108436504e-4,0,65,24
BS207,SESE,0.001963495408493621,0,65,24
BS207,SESE,6.157521601035993e-4,0,65,24
BS207,QUPA,0.016741547250980007,0,65,20
BS207,SESE,0.03455280680050734,0,65,24
BS207,SESE,4.908738521234052e-4,0,65,24
BS207,SESE,3.8013271108436504e-4,0,65,24
BS207,SESE,0.0012566370614359172,0,65,24
BS207,SESE,3.141592653589793e-4,0,65,24
BS207,SESE,0.04362808257856485,0,65,24
BS207,SESE,0.0011616038836648258,0,65,24
BS207,SESE,6.60519855417254e-4,0,65,24
BS207,SESE,0.005391758391723482,0,65,24
BS207,SESE,0.011372565405995051,0,65,24
BS207,SESE,0.0057404751762719485,0,65,24
BS207,SESE,0.003318307240354219,0,65,24
BS207,QUPA,0.1640296210273937,0,65,20
BS207,QUPA,0.07021538120589527,0,65,20
BS207,LIDE,0.004536459791783661,0,65,10
BS207,LIDE,9.746791207762333e-4,1,65,10
BS207,LIDE,0.013892908112337463,1,65,10
BS207,LIDE,0.024884555409084755,0,65,10
BS207,QUPA,0.0011506083093772617,0,65,20
BS207,QUPA,8.042477193189871e-4,0,65,20
BS207,QUPA,0.002375829444277281,0,65,20
BS207,LOHI,7.853981633974483e-5,0,65,11
BS207,LIDE,0.007853981633974483,1,65,10
BS207,LIDE,0.00708821842466197,1,65,10
BS207,LIDE,0.044488093567485065,1,65,10
BS207,QUPA,3.463605900582747e-4,0,65,20
BS207,QUPA,2.544690049407733e-4,0,65,20
BS207,QUPA,0.0038484510006474965,0,65,20
BS207,LIDE,4.908738521234052e-4,1,65,10
BS207,LIDE,0.01628601631620949,1,65,10
BS207,LIDE,2.544690049407733e-4,0,65,10
BS207,LIDE,0.13657210123501892,0,65,10
BS207,LIDE,3.8013271108436504e-4,1,65,10
BS207,QUPA,4.5238934211693025e-4,1,65,20
BS207,LIDE,0.0010752100856911068,1,65,10
BS207,QUPA,0.008171282491987052,0,65,20
BS207,QUPA,0.0025517586328783095,0,65,20
BS207,LIDE,1.7671458676442585e-4,1,65,10
BS207,LIDE,0.006588705192741193,1,65,10
BS207,LIDE,0.0039057850665755105,1,65,10
BS207,LIDE,7.296348937962294e-4,1,65,10
BS207,LIDE,6.063273821428301e-4,1,65,10
BS207,QUPA,0.0987119827684449,0,65,20
BS207,SESE,0.37881638376251087,0,65,24
BS207,SESE,0.38155349636195096,0,65,24
BS207,UMCA,2.835287369864788e-4,1,65,26
BS207,LIDE,1.3273228961416876e-4,1,65,10
BS207,SESE,4.908738521234052e-4,0,65,24
BS207,SESE,0.0015904312808798326,0,65,24
BS207,SESE,0.0012566370614359172,0,65,24
BS207,SESE,0.03698361411622244,0,65,24
BS207,SESE,0.2761844787605493,0,65,24
BS207,SESE,0.0013202543126711104,0,65,24
BS207,SESE,0.0028274333882308137,0,65,24
BS207,SESE,0.33612135420206213,0,65,24
BS207,SESE,0.0084948665353068,0,65,24
BS207,SESE,1.5393804002589983e-4,0,65,24
BS207,UMCA,0.014957122623741007,1,65,26
BS207,UMCA,0.0075429639612690945,1,65,26
BS207,UMCA,0.00708821842466197,1,65,26
BS207,UMCA,0.032830428628176735,1,65,26
BS207,UMCA,0.004656625710783471,1,65,26
BS207,UMCA,0.069191222000825,1,65,26
BS207,UMCA,0.02138246499849553,1,65,26
BS207,UMCA,0.007853981633974483,1,65,26
BS207,UMCA,7.853981633974483e-5,1,65,26
BS207,UMCA,0.0029224665660019045,1,65,26
BS207,UMCA,0.007552388739229863,1,65,26
BS207,UMCA,2.269800692218625e-4,1,65,26
BS207,UMCA,0.009503317777109124,1,65,26
BS207,UMCA,0.0380132711084365,1,65,26
BS207,SESE,0.01985565096885089,0,65,24
BS207,UMCA,0.00985203456165759,1,65,26
BS207,UMCA,0.0028274333882308137,1,65,26
BS207,UMCA,0.0012566370614359172,1,65,26
BS207,UMCA,0.0015904312808798326,1,65,26
BS207,UMCA,0.0032169908772759484,1,65,26
BS207,UMCA,0.029559245277626364,1,65,26
BS207,UMCA,0.0012566370614359172,1,65,26
BS207,UMCA,0.005026548245743669,1,65,26
BS207,UMCA,0.014313881527918494,1,65,26
BS207,UMCA,0.0027339710067865175,1,65,26
BS207,SESE,4.908738521234052e-4,0,65,24
BS207,SESE,0.0018857409903172736,0,65,24
BS207,SESE,0.0011341149479459152,0,65,24
BS207,SESE,0.035237673998989916,0,65,24
BS207,SESE,3.8013271108436504e-4,0,65,24
BS207,UMCA,0.016498073820326798,1,65,26
BS207,UMCA,0.004417864669110647,1,65,26
BS210,UMCA,0.0016438383559908593,1,66,26
BS210,UMCA,9.503317777109126e-5,1,66,26
BS210,UMCA,2.835287369864788e-4,1,66,26
BS210,SESE,0.04311835917051991,0,66,24
BS210,SESE,0.07694467266988463,0,66,24
BS210,SESE,0.7932717799855077,0,66,24
BS210,SESE,0.140530507978542,0,66,24
BS210,SESE,0.10122290069682653,0,66,24
BS210,SESE,0.06742564692950753,0,66,24
BS210,SESE,0.7178036558628103,0,66,24
BS210,SESE,0.11666461398738377,0,66,24
BS210,SESE,0.437433790289516,0,66,24
BS210,SESE,0.8680825258454413,0,66,24
BS210,SESE,2.361522631332833,0,66,24
BS210,SESE,2.835287369864788e-4,0,66,24
BS210,SESE,0.25154104058762755,0,66,24
BS210,SESE,0.6518184291649736,0,66,24
BS210,UMCA,0.6779823981822328,1,66,26
BS217,QUAG,0.41379016397859925,0,67,16
BS217,QUAG,0.09240130852554639,0,67,16
BS217,QUAG,0.3003370430813477,0,67,16
BS217,QUAG,0.11945906065275187,0,67,16
BS217,QUAG,0.18887333573198178,0,67,16
BS217,QUAG,0.058964552515226816,0,67,16
BS217,QUAG,0.07090574619152164,0,67,16
BS217,QUAG,0.11162785556551594,0,67,16
BS217,LIDE,0.006051492848977339,1,67,10
BS217,LIDE,0.0013485286465534185,1,67,10
BS217,QUAG,0.0774371173183348,0,67,16
BS217,QUAG,0.36960523410218554,0,67,16
BS217,QUAG,0.1640296210273937,0,67,16
BS217,UMCA,2.112721059539136e-4,0,67,26
BS217,UMCA,2.0106192982974677e-4,0,67,26
BS217,UMCA,3.463605900582747e-4,0,67,26
BS217,QUAG,0.24279484664003356,0,67,16
BS217,QUAG,0.06559724000511827,0,67,16
BS217,QUAG,0.0030190705400997917,0,67,16
BS218,UMCA,0.02350618163232223,1,68,26
BS218,UMCA,0.00708821842466197,1,68,26
BS218,UMCA,0.08346897521322721,1,68,26
BS218,UMCA,6.157521601035993e-4,1,68,26
BS218,UMCA,0.004778362426110075,1,68,26
BS218,UMCA,0.03268512996794821,1,68,26
BS218,UMCA,0.006221138852271189,1,68,26
BS218,UMCA,0.004300840342764427,1,68,26
BS218,UMCA,0.09731397403759745,1,68,26
BS218,UMCA,0.02164243179058009,1,68,26
BS218,UMCA,0.014102609421964582,1,68,26
BS218,UMCA,0.053092915845667506,1,68,26
BS218,UMCA,0.0013202543126711104,1,68,26
BS218,UMCA,0.05432520556403811,1,68,26
BS218,UMCA,0.00679290871522453,1,68,26
BS218,UMCA,0.04082813812605295,1,68,26
BS218,UMCA,0.03332915646193412,1,68,26
BS218,UMCA,0.007697687399458391,1,68,26
BS218,UMCA,0.0017671458676442584,1,68,26
BS218,UMCA,0.1327165816509008,1,68,26
BS218,UMCA,0.25184420427869897,1,68,26
BS218,UMCA,8.372344421816799e-4,1,68,26
BS218,UMCA,0.016741547250980007,1,68,26
BS218,UMCA,0.08761587751596574,1,68,26
BS218,AECA,0.01720336137105771,1,68,2
BS218,UMCA,0.016971668912855457,1,68,26
BS218,UMCA,0.0456167107282872,1,68,26
BS218,UMCA,0.0084948665353068,1,68,26
BS218,LIDE,0.001497754297598934,1,68,10
BS218,UMCA,0.005410607947645023,1,68,26
BS218,UMCA,0.00679290871522453,1,68,26
BS218,UMCA,0.013684777599037136,1,68,26
BS218,UMCA,0.029864765163187968,1,68,26
BS218,UMCA,0.01561450088650467,1,68,26
BS218,UMCA,0.059828490494964026,1,68,26
BS218,QUAG,0.21730082225615244,1,68,16
BS218,UMCA,0.02654959951548734,1,68,26
BS218,UMCA,0.018869190875623696,1,68,26
BS218,UMCA,0.008011846664817369,1,68,26
BS220,LIDE,0.0017349445429449635,0,69,10
BS220,LIDE,0.022911635222630358,1,69,10
BS220,LIDE,1.7671458676442585e-4,1,69,10
BS220,LIDE,1.1309733552923256e-4,1,69,10
BS220,UMCA,0.0063617251235193305,1,69,26
BS220,UMCA,5.890486225480861e-4,1,69,26
BS220,UMCA,0.006647610054996001,1,69,26
BS220,UMCA,0.018145839167134643,1,69,26
BS220,LIDE,0.029117851509797,1,69,10
BS220,UMCA,0.009160884177867838,1,69,26
BS220,LIDE,0.09057682859197412,1,69,10
BS220,UMCA,0.005410607947645023,1,69,26
BS220,LIDE,0.0012566370614359172,0,69,10
BS220,UMCA,0.025446900494077322,1,69,26
BS220,LIDE,2.835287369864788e-4,1,69,10
BS220,UMCA,0.011689866264007618,1,69,26
BS220,UMCA,0.026166325211749386,1,69,26
BS220,UMCA,0.033006357816777764,1,69,26
BS220,QUPA,0.043373613573624084,0,69,20
BS220,QUPA,0.09240130852554639,0,69,20
BS220,UMCA,0.002206183440983432,1,69,26
BS220,UMCA,0.0012566370614359172,1,69,26
BS220,UMCA,0.0021237166338267,1,69,26
BS220,QUPA,0.08501228260430319,0,69,20
BS220,QUPA,0.018145839167134643,0,69,20
BS220,UMCA,0.00708821842466197,1,69,26
BS220,UMCA,0.036305030103047045,1,69,26
BS220,UMCA,0.0014522012041218817,1,69,26
BS220,UMCA,0.007853981633974483,1,69,26
