BSPlotNumber,Species,basal_area,I,plotID,spID,basal_area_z
BS187,UMCA,0.007323837873681204,1,55,4,-0.1512128406582553
BS187,UMCA,0.10122290069682653,1,55,4,0.24668599069283437
BS187,UMCA,0.006082123377349841,1,55,4,-0.15647462636843357
BS187,UMCA,0.0011341149479459152,1,55,4,-0.1774418939042483
BS187,UMCA,0.009160884177867838,1,55,4,-0.14342832656837107
BS187,UMCA,0.039760782021995816,1,55,4,-0.013760753479025466
BS187,UMCA,0.0024630086404143973,1,55,4,-0.17181068490891518
BS187,UMCA,7.068583470577034e-4,1,55,4,-0.17925240081527735
BS188,LIDE,0.001017876019763093,1,56,1,-0.17793445828445473
BS188,LIDE,0.002642079421669016,1,56,1,-0.17105186951238094
BS188,LIDE,0.0017349445429449635,1,56,1,-0.17489586856061365
BS188,LIDE,7.492698478811658e-4,1,56,1,-0.1790726813792561
BS188,QUAG,1.7671458676442585e-4,0,56,2,-0.18149889376554323
BS188,QUAG,0.025446900494077322,0,56,2,-0.074416063136203775
BS188,QUAG,0.029864765163187968,0,56,2,-0.05569528855065491
BS188,QUAG,0.04908738521234052,0,56,2,0.025760881757133248
BS188,LIDE,0.0028274333882308137,1,56,1,-0.17026642901421393
BS188,QUPA,1.1309733552923256e-4,0,56,3,-0.18176847291957512
BS188,QUAG,0.0380132711084365,0,56,2,-0.021165859870642557
BS188,QUPA,4.5238934211693025e-4,0,56,3,-0.180330717431405
BS188,QUAG,0.02138246499849553,0,56,2,-0.09163917575490871
BS188,QUAG,0.17497414443433712,1,56,2,0.559208105520709
BS188,UMCA,0.002375829444277281,1,56,4,-0.17218010819407
BS188,QUPA,1.5393804002589983e-4,0,56,3,-0.18159540975896207
BS188,LIDE,7.547676350249479e-4,1,56,1,-0.17904938441532742
BS188,UMCA,0.023235219265950107,1,56,4,-0.08378809891094255
BS188,UMCA,0.005410607947645023,1,56,4,-0.159320184105437
BS188,QUPA,2.835287369864788e-4,0,56,3,-0.18104626703778598
BS188,QUAG,0.07306166415004763,0,56,2,0.12735228517471173
BS188,QUAG,0.4417864669110647,0,56,2,1.689829733805921
BS188,UMCA,0.005410607947645023,1,56,4,-0.159320184105437
BS188,LIDE,2.835287369864788e-4,1,56,1,-0.18104626703778598
BS188,LIDE,0.002375829444277281,1,56,1,-0.17218010819407
BS188,LIDE,2.835287369864788e-4,1,56,1,-0.18104626703778598
BS188,LIDE,2.269800692218625e-4,1,56,1,-0.18128589295248101
BS190,UMCA,0.29471437762958536,1,57,4,1.0666093236120173
BS190,UMCA,1.7671458676442585e-4,1,57,4,-0.18149889376554323
BS190,UMCA,0.4426951725861155,1,57,4,1.6936803891295618
BS190,UMCA,3.463605900582747e-4,1,57,4,-0.18078001602145816
BS193,UMCA,0.07552467279046202,1,58,4,0.13778932501476168
BS193,UMCA,0.17497414443433712,1,58,4,0.559208105520709
BS193,UMCA,0.01149901451030204,1,58,4,-0.1335204606232726
BS193,UMCA,9.621127501618741e-4,1,58,4,-0.17817075606144567
BS193,UMCA,0.003421194399759284,1,58,4,-0.16775035690991616
BS193,UMCA,0.0339794661412272,1,58,4,-0.0382591751188877
BS193,UMCA,0.0012566370614359172,1,58,4,-0.17692270442240907
BS193,UMCA,0.013273228961416876,1,58,4,-0.12600219754971617
BS193,UMCA,0.12175635028068942,1,58,4,0.33369682282876134
BS193,UMCA,0.014102609421964582,1,58,4,-0.12248768413418913
BS193,UMCA,0.021903969378991434,1,58,4,-0.08942929231938793
BS193,UMCA,0.009503317777109124,1,58,4,-0.14197725852938453
BS193,UMCA,0.0030190705400997917,1,58,4,-0.1694543634144141
BS193,UMCA,0.023379732528015236,1,58,4,-0.0831757215733886
BS193,UMCA,0.034966711632617796,1,58,4,-0.034075706024837046
BS193,QUPA,0.21565148611301774,0,58,3,0.7315790134913305
BS193,UMCA,0.047143524757931835,1,58,4,0.017523740939491758
BS193,QUAG,0.2107411767954569,1,58,2,0.7107714965653125
BS193,UMCA,0.0021237166338267,1,58,4,-0.17324844039708537
BS193,UMCA,0.014313881527918494,1,58,4,-0.12159241509178689
BS193,UMCA,0.006647610054996001,1,58,4,-0.15407836722148333
BS193,UMCA,0.05432520556403811,1,58,4,0.04795623210576001
BS193,UMCA,0.0021237166338267,1,58,4,-0.17324844039708537
BS193,UMCA,0.01227184630308513,1,58,4,-0.1302455731224406
BS193,UMCA,0.025730429231063806,1,58,4,-0.07321460542502452
BS193,UMCA,0.005187554869240146,1,58,4,-0.16026537521340073
BS193,UMCA,0.08143322317370104,1,58,4,0.16282690496268784
BS193,UMCA,0.05768042651807201,1,58,4,0.06217403637766486
BS193,UMCA,0.0338239573048745,1,58,4,-0.038918146384299045
BS193,UMCA,0.003318307240354219,1,58,4,-0.1681863429491529
BS193,UMCA,0.0063617251235193305,1,58,4,-0.15528980934577483
BS193,UMCA,0.03791431093984842,1,58,4,-0.02158520522135884
BS193,UMCA,0.0010752100856911068,1,58,4,-0.1776915042320556
BS193,UMCA,0.056018524004323,1,58,4,0.05513169699579436
BS193,UMCA,0.011309733552923255,1,58,4,-0.1343225418099601
BS193,UMCA,0.013069810837096938,1,58,4,-0.12686418521507745
BS193,UMCA,0.00985203456165759,1,58,4,-0.1404995653887652
BS193,UMCA,0.049896345320639884,1,58,4,0.02918886359235373
BS193,UMCA,0.06290175350833824,1,58,4,0.08429949583450551
BS193,UMCA,0.032047386659269476,1,58,4,-0.04644639387096775
BS194,LIDE,5.340707511102649e-4,1,59,1,-0.17998459111017887
BS194,UMCA,0.014313881527918494,1,59,4,-0.12159241509178689
BS194,UMCA,0.3460087316810726,1,59,4,1.2839699970666296
BS194,UMCA,0.003318307240354219,1,59,4,-0.1681863429491529
BS194,LIDE,4.5238934211693025e-4,1,59,1,-0.180330717431405
BS194,UMCA,0.035968094290949534,1,59,4,-0.029832330452112674
BS194,UMCA,0.07354154242788348,1,59,4,0.1293857773119154
BS194,LIDE,5.30929158456675e-4,1,59,1,-0.17999790366099522
BS194,UMCA,0.1333166258477365,1,59,4,0.3826836816953737
BS194,UMCA,0.14616259820826513,1,59,4,0.4371187019835936
BS194,LIDE,8.55298599939821e-4,1,59,1,-0.17862338278920292
BS194,UMCA,0.00833228911548353,1,59,4,-0.146939511846194
BS194,UMCA,0.3454016189007664,1,59,4,1.2813973466213624
BS194,UMCA,0.033653525903417254,1,59,4,-0.039640352266088225
BS194,UMCA,0.016971668912855457,1,59,4,-0.11032999710112071
BS194,UMCA,0.07156940763959246,1,59,4,0.12102882353692629
BS194,LIDE,0.0014522012041218817,1,59,1,-0.1760939981340888
BS194,UMCA,0.011309733552923255,1,59,4,-0.1343225418099601
BS195,LIDE,0.7478954010952201,1,60,1,2.9869714039779507
BS195,UMCA,0.042638480892684065,1,60,4,-0.0015664569312119592
BS195,LIDE,7.853981633974483e-5,0,60,1,-0.18191491097855542
BS195,LIDE,2.544690049407733e-4,0,60,1,-0.18116940813283758
BS195,UMCA,0.0026075219024795284,0,60,4,-0.17119830757136123
BS195,LIDE,0.2068652368590905,0,60,1,0.694347136995591
BS196,QUAG,0.023235219265950107,0,61,2,-0.08378809891094255
BS196,UMCA,0.08557541308745917,0,61,4,0.18037950321409837
BS196,UMCA,0.09514391891213027,0,61,4,0.2209262048631191
BS196,UMCA,0.04830512864159667,0,61,4,0.0224460566038521
BS196,UMCA,0.03784126891065246,0,61,4,-0.021894722027839906
BS196,UMCA,0.0581068977207968,0,61,4,0.06398121515098976
BS196,UMCA,0.0016619025137490002,0,61,4,-0.1752053853670947
BS196,UMCA,0.005808804816487527,0,61,4,-0.15763281828945955
BS196,QUAG,0.5306809726370415,1,61,2,2.066521671706501
BS196,UMCA,0.24269274487879192,0,61,4,0.8461667946434102
BS196,LIDE,7.853981633974483e-5,0,61,1,-0.18191491097855542
BS196,QUAG,0.5674501730546564,1,61,2,2.222331766461533
BS203,QUAG,0.07694467266988463,0,62,2,0.1438065979837702
BS203,LIDE,4.908738521234052e-4,1,62,1,-0.18016763868390423
BS203,UMCA,0.052221123884296346,1,62,4,0.03904015119648262
BS203,LIDE,6.157521601035993e-4,1,62,1,-0.17963846478895268
BS203,UMCA,0.004778362426110075,1,62,4,-0.16199933495723556
BS203,UMCA,0.22745916210153502,1,62,4,0.7816142357347337
BS203,UMCA,0.003318307240354219,1,62,4,-0.1681863429491529
BS203,QUPA,0.7283539093917282,0,62,3,2.9041640097622987
BS203,UMCA,0.010207034531513238,1,62,4,-0.1389952471465131
BS203,QUAG,0.27805058479678163,1,62,2,0.9959962259441788
BS203,UMCA,0.005026548245743669,1,62,4,-0.1609476434427407
BS203,QUAG,0.21400843315519033,0,62,2,0.7246165494143586
BS204,UMCA,0.005460873430102459,1,63,4,-0.15910718329237475
BS204,UMCA,0.03463605900582747,1,63,4,-0.035476851998262136
BS204,UMCA,0.01651299638543135,1,63,4,-0.11227362952031368
BS204,QUPA,0.1418625432636641,0,63,3,0.41889714805365935
BS204,QUAG,0.1633125525042118,1,63,2,0.5097919168902683
BS204,QUAG,0.11222083117888099,0,63,2,0.2932899029633127
BS204,UMCA,0.04465381257996193,1,63,4,0.006973544417502459
BS204,UMCA,0.003318307240354219,1,63,4,-0.1681863429491529
BS204,UMCA,0.0027339710067865175,1,63,4,-0.17066247740100154
BS204,UMCA,7.068583470577034e-4,1,63,4,-0.17925240081527735
BS204,UMCA,0.033006357816777764,1,63,4,-0.042382737734264604
BS204,UMCA,0.003484811650994478,1,63,4,-0.16748077775588424
BS204,UMCA,0.018869190875623696,1,63,4,-0.10228921640802095
BS204,QUAG,0.0956622816999726,1,63,2,0.22312277574782355
BS204,UMCA,0.039760782021995816,1,63,4,-0.013760753479025466
BS204,UMCA,0.012667686977437443,1,63,4,-0.12856819171957543
BS204,UMCA,0.002642079421669016,1,63,4,-0.17105186951238094
BS204,UMCA,0.01720336137105771,1,63,4,-0.1093481964784119
BS204,UMCA,0.01651299638543135,1,63,4,-0.11227362952031368
BS204,UMCA,0.010028749148422018,1,63,4,-0.13975073440534325
BS204,UMCA,0.010547897334427729,1,63,4,-0.13755083538293478
BS204,UMCA,0.03048051732329157,1,63,4,-0.0530860285906424
BS204,UMCA,0.037498835311411176,1,63,4,-0.02334579006682644
BS204,UMCA,0.005674501730546564,1,63,4,-0.1582019298368602
BS204,UMCA,0.022265252534154262,1,63,4,-0.08789834897550304
BS204,UMCA,2.866703296400686e-4,1,63,4,-0.18103295448696957
BS204,UMCA,0.0010846348636518758,1,63,4,-0.17765156657960646
BS204,UMCA,0.021124069002737767,1,63,4,-0.09273413305955681
BS204,UMCA,1.7671458676442585e-4,1,63,4,-0.18149889376554323
BS204,UMCA,0.005026548245743669,1,63,4,-0.1609476434427407
BS204,UMCA,0.015174677915002098,1,63,4,-0.11794477616809594
BS204,UMCA,0.0021237166338267,1,63,4,-0.17324844039708537
BS204,UMCA,0.032047386659269476,1,63,4,-0.04644639387096775
BS204,UMCA,0.02538485403916893,1,63,4,-0.07467898601482745
BS204,UMCA,0.03905706526759171,1,63,4,-0.016742764861896874
BS204,LIDE,0.0039976766516930115,1,63,1,-0.16530750383510853
BS204,UMCA,0.020396790303431733,1,63,4,-0.09581598857355117
BS204,UMCA,0.03926048339191165,1,63,4,-0.015880777196535596
BS204,UMCA,0.004071504079052372,1,63,4,-0.16499465889092335
BS204,UMCA,0.00738981131940659,1,63,4,-0.15093327709111112
BS205,QUPA,0.10178760197630929,0,64,3,0.24907892170208049
BS205,QUPA,0.063588976901311,0,64,3,0.08721161632559088
BS205,QUPA,0.09621127501618741,0,64,3,0.22544914400298774
BS205,QUPA,1.7671458676442585e-4,0,64,3,-0.18149889376554323
BS205,UMCA,0.043376755166277675,0,64,4,0.0015619925106397986
BS205,QUPA,0.0191134497044403,0,64,3,-0.10125416558204661
BS205,QUPA,0.17518934353110802,0,64,3,0.5601200152516317
BS205,QUPA,0.20258560226673783,0,64,3,0.6762121146459634
BS205,UMCA,0.020611989400202632,0,64,4,-0.09490407884262843
BS205,QUPA,2.269800692218625e-4,0,64,3,-0.18128589295248101
BS205,QUPA,2.0813051330032382e-4,0,64,3,-0.18136576825737932
BS205,QUPA,7.853981633974483e-5,0,64,3,-0.18191491097855542
BS205,QUPA,7.853981633974483e-5,0,64,3,-0.18191491097855542
BS205,QUPA,1.5393804002589983e-4,0,64,3,-0.18159540975896207
BS205,QUPA,9.621127501618741e-4,0,64,3,-0.17817075606144567
BS205,QUPA,2.0106192982974677e-4,0,64,3,-0.18139572149671623
BS205,QUPA,8.042477193189871e-4,0,64,3,-0.17883971173996926
BS205,QUPA,4.1547562843725005e-4,0,64,3,-0.18048713990349757
BS205,QUPA,7.853981633974483e-5,0,64,3,-0.18191491097855542
BS205,QUPA,0.0010752100856911068,0,64,3,-0.1776915042320556
BS205,QUPA,2.835287369864788e-4,0,64,3,-0.18104626703778598
BS205,QUPA,7.853981633974483e-5,0,64,3,-0.18191491097855542
BS205,QUPA,1.7671458676442585e-4,0,64,3,-0.18149889376554323
BS205,QUPA,1.7671458676442585e-4,0,64,3,-0.18149889376554323
BS205,QUPA,7.853981633974483e-5,0,64,3,-0.18191491097855542
BS205,UMCA,0.020106192982974676,0,64,4,-0.09704739952406727
BS205,QUPA,1.7671458676442585e-4,0,64,3,-0.18149889376554323
BS205,UMCA,0.04154756284372501,1,64,4,-0.0061892402022034896
BS205,QUPA,1.3273228961416876e-4,0,64,3,-0.1816852694769727
BS205,QUPA,1.3273228961416876e-4,0,64,3,-0.1816852694769727
BS205,QUPA,1.1309733552923256e-4,0,64,3,-0.18176847291957512
BS205,QUPA,3.141592653589793e-4,0,64,3,-0.18091646966732616
BS205,QUPA,1.1309733552923256e-4,0,64,3,-0.18176847291957512
BS205,UMCA,0.002642079421669016,1,64,4,-0.17105186951238094
BS205,UMCA,0.09953822163633902,1,64,4,0.23954713531754515
BS205,QUPA,1.1309733552923256e-4,0,64,3,-0.18176847291957512
BS205,QUPA,0.07547676350249478,0,64,3,0.1375863086148118
BS205,UMCA,0.016971668912855457,1,64,4,-0.11032999710112071
BS205,QUPA,0.12882493375126647,1,64,3,0.36365006216563966
BS205,QUPA,0.12882493375126647,0,64,3,0.36365006216563966
BS205,QUPA,1.3273228961416876e-4,0,64,3,-0.1816852694769727
BS205,UMCA,0.005410607947645023,1,64,4,-0.159320184105437
BS205,QUPA,0.32089562540643923,0,64,3,1.1775527939781099
BS207,QUPA,0.016741547250980007,0,65,3,-0.11130514144842128
BS207,QUPA,0.1640296210273937,0,65,3,0.5128305066141094
BS207,QUPA,0.07021538120589527,0,65,3,0.11529111413506209
BS207,LIDE,0.004536459791783661,0,65,1,-0.1630244013700976
BS207,LIDE,9.746791207762333e-4,1,65,1,-0.1781175058581801
BS207,LIDE,0.013892908112337463,1,65,1,-0.1233762969011832
BS207,LIDE,0.024884555409084755,0,65,1,-0.07679900973233761
BS207,QUPA,0.0011506083093772617,0,65,3,-0.17737200301246223
BS207,QUPA,8.042477193189871e-4,0,65,3,-0.17883971173996926
BS207,QUPA,0.002375829444277281,0,65,3,-0.17218010819407
BS207,LIDE,0.007853981633974483,1,65,1,-0.14896634770798942
BS207,LIDE,0.00708821842466197,1,65,1,-0.15221128196948458
BS207,LIDE,0.044488093567485065,1,65,1,0.006271307361937871
BS207,QUPA,3.463605900582747e-4,0,65,3,-0.18078001602145816
BS207,QUPA,2.544690049407733e-4,0,65,3,-0.18116940813283758
BS207,QUPA,0.0038484510006474965,0,65,3,-0.16593984999888706
BS207,LIDE,4.908738521234052e-4,1,65,1,-0.18016763868390423
BS207,LIDE,0.01628601631620949,1,65,1,-0.11323546131679786
BS207,LIDE,2.544690049407733e-4,0,65,1,-0.18116940813283758
BS207,LIDE,0.13657210123501892,0,65,1,0.39647881247885824
BS207,LIDE,3.8013271108436504e-4,1,65,1,-0.18063690610018196
BS207,QUPA,4.5238934211693025e-4,1,65,3,-0.180330717431405
BS207,LIDE,0.0010752100856911068,1,65,1,-0.1776915042320556
BS207,QUPA,0.008171282491987052,0,65,3,-0.14762178007553403
BS207,QUPA,0.0025517586328783095,0,65,3,-0.17143460534835217
BS207,LIDE,1.7671458676442585e-4,1,65,1,-0.18149889376554323
BS207,LIDE,0.006588705192741193,1,65,1,-0.15432797754929065
BS207,LIDE,0.0039057850665755105,1,65,1,-0.16569689594648795
BS207,LIDE,7.296348937962294e-4,1,65,1,-0.17915588482185854
BS207,LIDE,6.063273821428301e-4,1,65,1,-0.17967840244140187
BS207,QUPA,0.0987119827684449,0,65,3,0.23604593445283445
BS207,UMCA,2.835287369864788e-4,1,65,4,-0.18104626703778598
BS207,LIDE,1.3273228961416876e-4,1,65,1,-0.1816852694769727
BS207,UMCA,0.014957122623741007,1,65,4,-0.11886667031213097
BS207,UMCA,0.0075429639612690945,1,65,4,-0.1502842902388121
BS207,UMCA,0.00708821842466197,1,65,4,-0.15221128196948458
BS207,UMCA,0.032830428628176735,1,65,4,-0.04312824057998246
BS207,UMCA,0.004656625710783471,1,65,4,-0.16251519630137068
BS207,UMCA,0.069191222000825,1,65,4,0.11095122256891889
BS207,UMCA,0.02138246499849553,1,65,4,-0.09163917575490871
BS207,UMCA,0.007853981633974483,1,65,4,-0.14896634770798942
BS207,UMCA,7.853981633974483e-5,1,65,4,-0.18191491097855542
BS207,UMCA,0.0029224665660019045,1,65,4,-0.16986372435201813
BS207,UMCA,0.007552388739229863,1,65,4,-0.1502443525863629
BS207,UMCA,2.269800692218625e-4,1,65,4,-0.18128589295248101
BS207,UMCA,0.009503317777109124,1,65,4,-0.14197725852938453
BS207,UMCA,0.0380132711084365,1,65,4,-0.021165859870642557
BS207,UMCA,0.00985203456165759,1,65,4,-0.1404995653887652
BS207,UMCA,0.0028274333882308137,1,65,4,-0.17026642901421393
BS207,UMCA,0.0012566370614359172,1,65,4,-0.17692270442240907
BS207,UMCA,0.0015904312808798326,1,65,4,-0.1755082458981676
BS207,UMCA,0.0032169908772759484,1,65,4,-0.16861567271298153
BS207,UMCA,0.029559245277626364,1,65,4,-0.05698993411754885
BS207,UMCA,0.0012566370614359172,1,65,4,-0.17692270442240907
BS207,UMCA,0.005026548245743669,1,65,4,-0.1609476434427407
BS207,UMCA,0.014313881527918494,1,65,4,-0.12159241509178689
BS207,UMCA,0.0027339710067865175,1,65,4,-0.17066247740100154
BS207,UMCA,0.016498073820326798,1,65,4,-0.11233686413669153
BS207,UMCA,0.004417864669110647,1,65,4,-0.1635269501634163
BS210,UMCA,0.0016438383559908593,1,66,4,-0.17528193253428898
BS210,UMCA,9.503317777109126e-5,1,66,4,-0.1818450200867694
BS210,UMCA,2.835287369864788e-4,1,66,4,-0.18104626703778598
BS210,UMCA,0.6779823981822328,1,66,4,2.6907138981100007
BS217,QUAG,0.41379016397859925,0,67,2,1.5711949372056588
BS217,QUAG,0.09240130852554639,0,67,2,0.2093043480004104
BS217,QUAG,0.3003370430813477,0,67,2,1.090435461435652
BS217,QUAG,0.11945906065275187,0,67,2,0.3239620200442759
BS217,QUAG,0.18887333573198178,0,67,2,0.6181061584701238
BS217,QUAG,0.058964552515226816,0,67,2,0.0676155415238643
BS217,QUAG,0.07090574619152164,0,67,2,0.11821654717696391
BS217,QUAG,0.11162785556551594,0,67,2,0.29077715899671913
BS217,LIDE,0.006051492848977339,1,67,1,-0.15660442373889338
BS217,LIDE,0.0013485286465534185,1,67,1,-0.17653331231102967
BS217,QUAG,0.0774371173183348,0,67,2,0.14589334032423928
BS217,QUAG,0.36960523410218554,0,67,2,1.3839605662485372
BS217,QUAG,0.1640296210273937,0,67,2,0.5128305066141094
BS217,UMCA,2.112721059539136e-4,0,67,4,-0.18135245570656294
BS217,UMCA,2.0106192982974677e-4,0,67,4,-0.18139572149671623
BS217,UMCA,3.463605900582747e-4,0,67,4,-0.18078001602145816
BS217,QUAG,0.24279484664003356,0,67,2,0.8465994525449427
BS217,QUAG,0.06559724000511827,0,67,2,0.09572166443496834
BS217,QUAG,0.0030190705400997917,0,67,2,-0.1694543634144141
BS218,UMCA,0.02350618163232223,1,68,4,-0.08263989140302887
BS218,UMCA,0.00708821842466197,1,68,4,-0.15221128196948458
BS218,UMCA,0.08346897521322721,1,68,4,0.1714534378917087
BS218,UMCA,6.157521601035993e-4,1,68,4,-0.17963846478895268
BS218,UMCA,0.004778362426110075,1,68,4,-0.16199933495723556
BS218,UMCA,0.03268512996794821,1,68,4,-0.043743946055240505
BS218,UMCA,0.006221138852271189,1,68,4,-0.15588554599480828
BS218,UMCA,0.004300840342764427,1,68,4,-0.16402284268132686
BS218,UMCA,0.09731397403759745,1,68,4,0.23012184933954083
BS218,UMCA,0.02164243179058009,1,68,4,-0.09053756217485238
BS218,UMCA,0.014102609421964582,1,68,4,-0.12248768413418913
BS218,UMCA,0.053092915845667506,1,68,4,0.04273438404803089
BS218,UMCA,0.0013202543126711104,1,68,4,-0.17665312526837718
BS218,UMCA,0.05432520556403811,1,68,4,0.04795623210576001
BS218,UMCA,0.00679290871522453,1,68,4,-0.15346266174622525
BS218,UMCA,0.04082813812605295,1,68,4,-0.009237814339156844
BS218,UMCA,0.03332915646193412,1,68,4,-0.04101487313788047
BS218,UMCA,0.007697687399458391,1,68,4,-0.14962864711110485
BS218,UMCA,0.0017671458676442584,1,68,4,-0.17475941491474564
BS218,UMCA,0.1327165816509008,1,68,4,0.38014098448944306
BS218,UMCA,0.25184420427869897,1,68,4,0.884946255171555
BS218,UMCA,8.372344421816799e-4,1,68,4,-0.1786999299563972
BS218,UMCA,0.016741547250980007,1,68,4,-0.11130514144842128
BS218,UMCA,0.08761587751596574,1,68,4,0.18902600496934388
BS218,UMCA,0.016971668912855457,1,68,4,-0.11032999710112071
BS218,UMCA,0.0456167107282872,1,68,4,0.01105384124272609
BS218,UMCA,0.0084948665353068,1,68,4,-0.1462505873414458
BS218,LIDE,0.001497754297598934,1,68,1,-0.17590096614725112
BS218,UMCA,0.005410607947645023,1,68,4,-0.159320184105437
BS218,UMCA,0.00679290871522453,1,68,4,-0.15346266174622525
BS218,UMCA,0.013684777599037136,1,68,4,-0.12425825339276907
BS218,UMCA,0.029864765163187968,1,68,4,-0.05569528855065491
BS218,UMCA,0.01561450088650467,1,68,4,-0.11608101905380129
BS218,UMCA,0.059828490494964026,1,68,4,0.07127649299837172
BS218,QUAG,0.21730082225615244,1,68,2,0.7385681026699357
BS218,UMCA,0.02654959951548734,1,68,4,-0.06974335779965077
BS218,UMCA,0.018869190875623696,1,68,4,-0.10228921640802095
BS218,UMCA,0.008011846664817369,1,68,4,-0.14829739202946582
BS220,LIDE,0.0017349445429449635,0,69,1,-0.17489586856061365
BS220,LIDE,0.022911635222630358,1,69,1,-0.08515929164503075
BS220,LIDE,1.7671458676442585e-4,1,69,1,-0.18149889376554323
BS220,LIDE,1.1309733552923256e-4,1,69,1,-0.18176847291957512
BS220,UMCA,0.0063617251235193305,1,69,4,-0.15528980934577483
BS220,UMCA,5.890486225480861e-4,1,69,4,-0.17975162147089202
BS220,UMCA,0.006647610054996001,1,69,4,-0.15407836722148333
BS220,UMCA,0.018145839167134643,1,69,4,-0.10535443123349482
BS220,LIDE,0.029117851509797,1,69,1,-0.058860347507251685
BS220,UMCA,0.009160884177867838,1,69,4,-0.14342832656837107
BS220,LIDE,0.09057682859197412,1,69,1,0.20157308411379174
BS220,UMCA,0.005410607947645023,1,69,4,-0.159320184105437
BS220,LIDE,0.0012566370614359172,0,69,1,-0.17692270442240907
BS220,UMCA,0.025446900494077322,1,69,4,-0.074416063136203775
BS220,LIDE,2.835287369864788e-4,1,69,1,-0.18104626703778598
BS220,UMCA,0.011689866264007618,1,69,4,-0.13271172316117688
BS220,UMCA,0.026166325211749386,1,69,4,-0.07136748899925038
BS220,UMCA,0.033006357816777764,1,69,4,-0.042382737734264604
BS220,QUPA,0.043373613573624084,0,69,3,0.001548679959823403
BS220,QUPA,0.09240130852554639,0,69,3,0.2093043480004104
BS220,UMCA,0.002206183440983432,1,69,4,-0.17289898593815511
BS220,UMCA,0.0012566370614359172,1,69,4,-0.17692270442240907
BS220,UMCA,0.0021237166338267,1,69,4,-0.17324844039708537
BS220,QUPA,0.08501228260430319,0,69,3,0.17799322848026036
BS220,QUPA,0.018145839167134643,0,69,3,-0.10535443123349482
BS220,UMCA,0.00708821842466197,1,69,4,-0.15221128196948458
BS220,UMCA,0.036305030103047045,1,69,4,-0.028404559377054793
BS220,UMCA,0.0014522012041218817,1,69,4,-0.1760939981340888
BS220,UMCA,0.007853981633974483,1,69,4,-0.14896634770798942
